,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3852,1.8,Premium,I,SI2,61.8,59.0,7.9,7.8,4.85,10139.672164764786
3853,1.51,Ideal,H,VS2,62.5,56.0,7.37,7.33,4.57,10429.314890114323
3854,0.54,Ideal,H,VS1,61.6,59.0,5.22,5.24,3.22,1626.5659708581204
3855,0.3,Ideal,G,VVS2,62.7,57.0,4.32,4.26,2.69,653.0343782602657
3856,1.68,Ideal,G,VS2,62.5,54.0,7.61,7.64,4.76,13932.218627040736
3857,0.77,Ideal,D,VS2,61.3,56.0,5.87,5.9,3.61,4167.552031530041
3858,1.1,Premium,F,SI1,59.5,59.0,6.7,6.77,4.01,5642.013730159348
3859,0.76,Very Good,G,VS2,61.1,57.0,5.84,5.95,3.6,2944.7876436613824
3860,1.02,Very Good,I,SI2,62.8,56.0,6.42,6.38,4.02,3455.2324031396543
3861,1.25,Ideal,F,VVS1,62.2,56.0,6.89,6.93,4.3,11698.54225286707
3862,0.33,Premium,I,VS1,61.1,59.0,4.44,4.47,2.72,568.6222536477655
3863,0.5,Ideal,H,SI1,62.2,53.0,5.06,5.14,3.17,1156.4523612833655
3864,0.28,Very Good,F,VVS2,61.6,56.0,4.2,4.23,2.59,608.0895598277189
3865,0.31,Very Good,H,VVS2,62.6,56.0,4.33,4.36,2.72,603.9341540269829
3866,0.51,Premium,D,VS2,61.9,62.0,5.12,5.09,3.16,1861.2698993089723
3867,1.55,Ideal,E,VVS2,62.5,55.0,7.38,7.4,4.62,18171.531599500217
3868,0.43,Ideal,G,SI1,62.6,56.0,4.79,4.82,3.01,927.0530832546513
3869,0.77,Very Good,H,VS1,62.2,57.0,5.81,5.86,3.63,2991.3988050908674
3870,0.9,Good,F,SI2,64.2,62.0,6.0,6.08,3.88,3084.1232330143125
3871,1.71,Ideal,J,VS1,62.1,55.0,7.73,7.65,4.78,12129.235063436585
3872,1.0,Good,D,SI1,57.6,62.0,6.62,6.5,3.78,5061.232398224947
3873,0.52,Very Good,E,SI1,62.8,57.0,5.09,5.13,3.21,1424.0366454062414
3874,0.31,Ideal,H,VS2,61.9,55.0,4.38,4.35,2.7,526.0428350521476
3875,0.33,Premium,G,VS2,61.3,59.0,4.46,4.44,2.73,628.1676668811382
3876,1.51,Fair,E,VS2,65.0,58.0,7.06,7.12,4.61,12112.111587503521
3877,0.82,Ideal,H,VS1,61.5,56.0,6.0,6.04,3.7,3588.07645480779
3878,1.04,Good,J,SI1,64.2,58.0,6.42,6.34,4.1,3729.992356220352
3879,1.5,Premium,E,VS2,61.8,59.0,7.38,7.31,4.54,13042.238441933732
3880,2.02,Very Good,H,VS2,62.7,58.0,7.96,8.01,5.01,17045.869360690405
3881,0.52,Ideal,G,VS1,61.2,56.0,5.19,5.23,3.19,1651.9331197952324
3882,0.34,Good,E,SI1,63.5,55.0,4.44,4.47,2.83,621.8501968500706
3883,1.04,Ideal,G,VS2,61.9,54.0,6.53,6.56,4.05,5637.58400847468
3884,1.54,Premium,I,SI1,61.8,57.0,7.43,7.37,4.57,8801.310480271812
3885,0.7,Fair,J,VS2,64.6,58.0,5.58,5.56,3.6,1826.2378390340496
3886,1.52,Good,J,SI1,63.6,60.0,7.25,7.21,4.6,7627.166381395029
3887,1.1,Premium,E,SI2,60.7,58.0,6.77,6.65,4.07,4961.270224226216
3888,0.4,Premium,E,SI2,60.5,59.0,4.74,4.78,2.88,766.8592307105133
3889,0.71,Good,E,SI2,58.8,63.0,5.75,5.88,3.42,2089.948076300513
3890,0.31,Ideal,E,VS2,61.6,57.0,4.38,4.35,2.69,685.6255005725427
3891,0.37,Premium,E,VS2,63.0,58.0,4.58,4.53,2.87,930.0914582955148
3892,1.01,Very Good,E,VS2,60.4,58.0,6.47,6.6,3.95,6008.563990039431
3893,0.57,Very Good,I,SI1,61.1,61.0,5.34,5.37,3.27,1314.940477014769
3894,0.4,Good,E,SI1,63.3,56.0,4.68,4.74,2.98,844.7456126886314
3895,0.36,Ideal,E,VS2,62.1,55.0,4.54,4.58,2.83,909.0805673202547
3896,0.3,Premium,E,IF,61.9,58.0,4.3,4.26,2.65,1034.8378975323587
3897,1.01,Ideal,F,SI2,60.5,57.0,6.49,6.53,3.94,4152.900000683688
3898,1.5,Ideal,H,SI1,61.3,57.0,7.38,7.4,4.53,9172.050903501995
3899,0.57,Very Good,F,VS1,63.2,56.0,5.27,5.31,3.34,2013.849021141416
3900,0.9,Very Good,H,SI1,58.7,59.0,6.3,6.35,3.71,3313.272222113574
3901,0.51,Ideal,H,VVS2,60.1,57.0,5.19,5.22,3.12,1621.6763109321519
3902,0.27,Very Good,E,VVS2,61.7,58.0,4.12,4.15,2.55,627.2790837853408
3903,0.7,Very Good,G,SI1,63.6,58.0,5.61,5.65,3.58,2197.7093596390346
3904,1.75,Good,I,VS1,58.3,59.0,7.92,7.97,4.63,12582.116848671601
3905,1.0,Fair,E,SI1,57.4,62.0,6.54,6.59,3.77,4621.611809585059
3906,0.5,Very Good,F,VS2,63.0,58.0,5.05,5.08,3.19,1459.9854001146475
3907,1.51,Ideal,F,VS2,62.4,53.0,7.37,7.32,4.58,12444.181835278041
3908,1.2,Good,G,VS2,65.2,56.0,6.61,6.67,4.33,6772.7198057126
3909,0.4,Very Good,F,VS1,61.2,58.0,4.74,4.86,2.94,1029.7177865327617
3910,0.71,Ideal,H,VS1,62.1,55.0,5.68,5.72,3.54,2731.4190857389976
3911,0.43,Ideal,G,VS1,61.3,57.0,4.88,4.85,2.98,1152.6045287203622
3912,0.31,Ideal,F,VS2,62.6,57.0,4.29,4.33,2.7,627.6704425464264
3913,0.43,Very Good,F,VS1,62.2,61.0,4.75,4.83,2.98,1180.87096389997
3914,0.53,Ideal,J,VS1,61.4,55.2,5.2,5.22,3.2,1319.3875291541017
3915,0.76,Very Good,I,SI1,62.0,56.0,5.81,5.84,3.61,2261.5515176431327
3916,0.59,Ideal,G,VS2,62.6,54.0,5.32,5.38,3.35,1934.8824690483161
3917,0.42,Premium,D,VVS2,59.6,59.0,4.9,4.96,2.94,1640.3979213376958
3918,0.52,Very Good,E,SI1,59.3,59.0,5.26,5.3,3.13,1424.0366454062414
3919,0.31,Ideal,G,VS1,62.3,54.0,4.35,4.38,2.72,620.2196279066806
3920,0.72,Ideal,E,SI1,62.0,57.0,5.72,5.66,3.53,2779.4377039573546
3921,0.72,Premium,G,SI1,60.8,58.0,5.8,5.74,3.51,2382.602756035521
3922,0.25,Very Good,E,VVS1,62.9,59.0,3.99,4.02,2.52,601.5202257031742
3923,0.51,Ideal,F,VS1,62.1,56.0,5.15,5.13,3.19,1736.934357510977
3924,1.51,Premium,I,VS1,60.0,58.0,7.51,7.45,4.49,10131.395174205238
3925,0.45,Ideal,I,VS1,61.9,54.0,4.95,4.97,3.07,1055.719459780578
3926,1.75,Premium,G,VS1,59.6,60.0,7.9,7.76,4.67,15941.124206583936
3927,0.71,Ideal,E,VS1,62.3,56.0,5.66,5.7,3.54,3545.4853367605483
3928,0.59,Ideal,F,VS2,60.2,57.0,5.48,5.44,3.29,2113.537091229471
3929,1.15,Very Good,F,SI1,62.5,59.0,6.62,6.69,4.16,5967.6400568234985
3930,0.47,Ideal,E,VS1,61.5,55.0,5.01,5.04,3.09,1623.174190189139
3931,0.33,Premium,G,VS2,62.6,58.0,4.4,4.36,2.74,628.1676668811382
3932,2.16,Premium,J,VVS1,61.5,58.0,8.36,8.26,5.11,20707.58550922831
3933,0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,406.34796099692545
3934,1.07,Ideal,H,SI2,59.2,57.0,6.7,6.64,3.95,4192.233966970068
3935,1.6,Premium,I,VS2,60.2,58.0,7.63,7.56,4.57,10346.874066655779
3936,1.0,Premium,G,SI2,62.7,59.0,6.36,6.3,3.97,3775.9882143926516
3937,1.5,Very Good,H,VS1,60.7,58.0,7.35,7.42,4.48,10576.606848436399
3938,0.54,Ideal,G,IF,61.2,57.0,5.26,5.28,3.22,2394.5506200034324
3939,0.41,Ideal,F,VVS2,61.4,56.0,4.81,4.76,2.94,1308.2038410333396
3940,1.51,Very Good,I,VS1,63.1,53.0,7.34,7.25,4.6,9818.589219764039
3941,0.51,Ideal,E,SI1,61.7,55.0,5.13,5.17,3.18,1450.994985634766
3942,1.02,Premium,E,SI1,61.4,58.0,6.48,6.45,3.97,5212.728866471242
3943,0.31,Good,I,VS1,63.9,55.0,4.28,4.3,2.74,474.4168549354853
3944,0.41,Very Good,F,VVS1,61.4,58.0,4.76,4.78,2.93,1368.7149665480108
3945,2.0,Premium,J,VS1,63.0,58.0,8.04,7.99,5.05,15814.740073916513
3946,0.78,Ideal,I,VS2,60.9,57.0,5.92,5.97,3.62,2745.8494394858003
3947,0.51,Good,E,VS2,63.1,59.0,5.04,5.07,3.19,1608.4337789568408
3948,0.3,Ideal,G,VVS1,61.7,55.0,4.34,4.32,2.67,716.5591049404588
3949,0.33,Very Good,G,VS1,62.8,58.0,4.38,4.41,2.76,655.7353405302548
3950,0.76,Ideal,H,VVS2,61.0,56.0,5.85,5.91,3.59,3464.7627024379553
3951,0.4,Ideal,E,VS2,61.6,57.0,4.73,4.75,2.92,1108.9886652784332
3952,0.53,Premium,G,SI1,61.0,59.0,5.25,5.21,3.19,1337.3639700015888
3953,0.42,Ideal,G,SI1,62.2,53.0,4.8,4.84,3.0,886.8337709382945
3954,0.35,Very Good,I,VS2,61.7,57.0,4.52,4.56,2.8,571.5433662581826
3955,0.5,Premium,G,VS1,62.5,60.0,5.08,5.06,3.17,1486.3223083780306
3956,1.01,Very Good,E,SI1,61.0,56.0,6.47,6.54,3.97,4977.136930127067
3957,0.31,Very Good,D,SI1,60.0,61.0,4.41,4.43,2.65,572.1772107203359
3958,0.34,Ideal,E,VVS1,62.2,56.0,4.45,4.49,2.78,1126.1985153833255
3959,0.43,Ideal,D,SI1,62.5,55.0,4.83,4.8,3.01,1120.5521456989693
3960,0.3,Ideal,E,VVS2,62.3,56.0,4.3,4.34,2.69,798.0690819326845
3961,1.26,Ideal,H,SI1,61.9,57.0,6.88,6.93,4.27,6602.95659362922
3962,0.32,Ideal,D,VS2,62.6,55.0,4.39,4.37,2.74,795.1605349514209
3963,1.01,Premium,G,SI2,62.4,58.0,6.38,6.41,3.99,3845.9762529606637
3964,0.34,Very Good,E,VVS2,62.7,59.0,4.41,4.43,2.77,972.7373782485383
3965,0.92,Good,D,SI1,60.2,56.0,6.28,6.32,3.79,4325.128146475667
3966,1.01,Very Good,F,VS2,63.8,55.0,6.31,6.38,4.05,5500.667661204551
3967,0.5,Good,D,VVS2,62.4,64.0,5.03,5.06,3.14,2195.6421417266292
3968,0.73,Ideal,D,SI1,62.4,53.0,5.82,5.79,3.62,3038.7210345445133
3969,0.42,Ideal,I,VVS1,62.7,55.0,4.8,4.77,3.0,1086.4314857453394
3970,1.01,Very Good,D,VVS2,63.0,56.0,6.35,6.41,4.02,8539.668082287399
3971,0.59,Very Good,F,IF,59.9,63.0,5.44,5.47,3.27,3120.7276571097027
3972,0.27,Very Good,D,VS2,63.0,57.0,4.06,4.1,2.57,544.7547624717624
3973,1.04,Very Good,D,SI2,63.1,58.0,6.39,6.33,4.01,4565.113754147801
3974,0.75,Premium,E,SI2,63.0,58.0,5.78,5.71,3.62,2446.7784346410126
3975,0.61,Good,F,SI2,62.5,65.0,5.36,5.29,3.33,1504.4205651090817
3976,0.9,Good,F,SI1,61.3,60.0,6.13,6.18,3.77,3656.9731629756475
3977,0.31,Very Good,H,SI1,60.5,60.0,4.33,4.4,2.64,444.3862346639426
3978,1.01,Fair,D,SI2,64.7,57.0,6.31,6.27,4.07,4087.5496717819965
3979,1.01,Ideal,I,SI1,60.3,58.0,6.5,6.56,3.94,4085.5476642922386
3980,1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,4498.690722638953
3981,0.31,Good,G,VS2,63.1,58.0,4.3,4.35,2.73,526.987200116933
3982,0.4,Ideal,D,SI2,62.8,56.0,4.73,4.7,2.96,828.0575568531888
3983,1.01,Premium,H,VVS1,60.5,57.0,6.55,6.48,3.94,6155.555983890297
3984,0.71,Good,E,SI1,63.1,59.0,5.62,5.75,3.59,2491.4182615624445
3985,0.35,Ideal,G,VVS2,61.0,57.0,4.58,4.54,2.78,875.6816690257072
3986,0.47,Ideal,J,SI1,60.6,54.0,5.04,5.0,3.09,906.9654328648867
3987,0.31,Premium,F,SI1,62.7,58.0,4.31,4.33,2.71,518.4010857940045
3988,0.71,Ideal,H,VS1,61.8,55.0,5.72,5.77,3.55,2731.4190857389976
3989,0.53,Ideal,I,VS1,61.6,57.0,5.21,5.18,3.2,1439.2453205727772
3990,0.39,Premium,J,VVS1,61.8,56.0,4.71,4.64,2.89,827.590982116059
3991,0.31,Ideal,H,VS1,62.1,54.0,4.3,4.37,2.69,568.5688400022091
3992,0.3,Ideal,G,VVS2,60.9,57.0,4.35,4.32,2.64,653.0343782602657
3993,2.01,Fair,I,SI2,66.5,61.0,7.81,7.75,5.17,11420.560519775456
3994,0.41,Very Good,I,SI1,63.3,60.0,4.71,4.64,2.96,706.6266534287506
3995,1.22,Premium,E,VS2,62.2,55.0,6.91,6.85,4.28,8832.170978140686
3996,2.2,Ideal,I,VS1,61.4,57.0,8.41,8.37,5.15,21322.49084935187
3997,2.0,Very Good,J,SI1,62.2,59.0,7.92,7.97,4.94,13153.496610448736
3998,0.39,Ideal,E,VVS1,62.1,54.0,4.67,4.7,2.91,1457.7918967746555
3999,0.91,Ideal,G,SI2,61.0,57.0,6.25,6.28,3.82,3263.5951276871324
4000,1.01,Good,H,SI1,60.3,64.0,6.5,6.53,3.93,4005.2699727521476
4001,1.09,Premium,D,SI2,61.2,60.0,6.6,6.64,4.05,5120.994716330045
4002,0.53,Ideal,D,VS2,60.2,57.0,5.24,5.26,3.16,2059.92432098371
4003,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,6189.034616240599
4004,0.56,Ideal,D,VS1,62.6,55.0,5.25,5.29,3.3,2467.369084440063
4005,0.59,Ideal,D,VS2,60.9,57.0,5.42,5.48,3.32,2521.856915433095
4006,0.33,Premium,E,SI1,59.1,58.0,4.56,4.51,2.68,621.2814578962132
4007,0.9,Very Good,I,SI1,61.8,56.0,6.19,6.24,3.84,3110.3884448048243
4008,1.02,Good,D,VS1,64.6,58.0,6.22,6.28,4.04,6991.430149386471
4009,0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64,2335.78654806828
4010,0.52,Ideal,E,VS2,61.0,57.0,5.21,5.19,3.17,1819.2369885371797
4011,0.32,Ideal,I,VVS1,62.0,55.3,4.39,4.42,2.73,651.4149756617669
4012,0.25,Very Good,F,VVS1,61.1,57.0,4.05,4.08,2.48,539.7493201741895
4013,0.72,Very Good,G,IF,63.3,54.0,5.64,5.73,3.6,3929.8938364278206
4014,1.13,Ideal,H,SI1,62.3,56.0,6.66,6.69,4.16,5377.696466295522
4015,1.01,Premium,I,SI1,62.8,58.0,6.4,6.34,4.0,3974.019154975565
4016,0.72,Ideal,I,VVS1,61.3,57.0,5.74,5.77,3.53,2994.4182095455158
4017,1.54,Ideal,I,VS2,60.2,59.0,7.52,7.57,4.54,9908.751283661575
4018,0.9,Fair,E,SI2,65.8,59.0,6.03,5.98,3.95,3147.389835199158
4019,1.0,Good,F,VS2,64.0,59.0,6.29,6.25,4.03,5244.9021203193115
4020,0.39,Very Good,E,SI2,59.1,56.0,4.76,4.82,2.83,711.4729886115007
4021,0.5,Ideal,F,VVS2,62.2,54.0,5.09,5.11,3.17,1908.539451476654
4022,1.18,Ideal,G,VVS1,61.1,57.0,6.78,6.84,4.16,9418.80880510338
4023,0.31,Very Good,D,VVS2,60.5,56.0,4.38,4.41,2.66,901.9832513008776
4024,1.06,Premium,H,SI1,61.0,58.0,6.61,6.57,4.02,4636.888780910866
4025,0.31,Good,D,SI2,63.7,55.0,4.35,4.32,2.76,475.28637543862106
4026,2.01,Premium,I,VS2,60.3,62.0,8.13,8.08,4.89,15911.941218438089
4027,0.3,Very Good,G,SI1,62.8,56.0,4.28,4.32,2.7,445.000910912709
4028,0.3,Very Good,I,VVS2,60.1,63.0,4.28,4.31,2.58,513.257833872726
4029,1.01,Fair,H,SI2,65.4,59.0,6.3,6.26,4.11,3366.1670352279025
4030,0.34,Ideal,G,SI1,61.2,57.0,4.53,4.56,2.78,595.472587154367
4031,0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,2328.059675464637
4032,0.72,Ideal,I,VS1,60.7,57.0,5.78,5.81,3.51,2571.1633345272403
4033,0.31,Ideal,E,VS2,62.0,55.0,4.37,4.34,2.7,685.6255005725427
4034,1.53,Ideal,E,SI1,62.3,54.2,7.35,7.38,4.59,11508.12633059879
4035,0.25,Very Good,E,VVS2,61.9,59.0,3.99,4.02,2.48,541.8139356507867
4036,0.4,Good,F,SI1,63.6,57.0,4.7,4.67,2.98,793.0187489484902
4037,1.21,Very Good,F,SI1,59.4,56.0,6.95,7.0,4.14,6568.043202924153
4038,1.0,Premium,E,SI2,60.4,60.0,6.49,6.46,3.91,4160.967468717125
4039,1.02,Very Good,F,SI1,62.1,63.0,6.48,6.36,3.99,4759.949236454266
4040,0.71,Good,F,SI2,64.5,55.6,5.58,5.61,3.6,1990.9192752291654
4041,0.41,Very Good,F,VVS2,62.9,54.0,4.7,4.74,2.97,1256.5489255163109
4042,1.5,Premium,E,SI2,62.7,56.0,7.38,7.33,4.61,8794.401921482497
4043,0.9,Very Good,H,VS2,62.1,57.0,6.16,6.23,3.85,3708.749740342194
4044,0.36,Ideal,E,SI1,61.6,56.0,4.56,4.59,2.82,752.5535251659252
4045,1.05,Premium,G,IF,60.6,60.0,6.57,6.59,3.99,8156.45895079053
4046,0.34,Ideal,G,VS2,61.0,57.0,4.48,4.5,2.74,684.0067140672952
4047,1.18,Premium,E,SI2,62.5,60.0,6.74,6.7,4.2,5647.641036751911
4048,1.03,Premium,D,SI2,61.8,60.0,6.45,6.42,3.98,4612.85556973786
4049,0.32,Ideal,G,VS2,62.4,55.0,4.36,4.39,2.73,610.0830581390708
4050,1.08,Ideal,E,VVS2,61.0,56.0,6.64,6.67,4.06,9136.317263175288
4051,0.73,Ideal,J,SI1,61.8,56.0,5.78,5.81,3.58,2079.8685806146004
4052,1.1,Ideal,F,SI2,60.4,55.0,6.77,6.73,4.08,4861.542282648318
4053,1.72,Premium,I,VVS2,62.7,58.0,7.6,7.54,4.75,14536.207911690513
4054,1.0,Premium,F,SI1,61.6,61.0,6.37,6.3,3.9,4714.24285063645
4055,0.92,Ideal,H,SI1,61.6,56.0,6.21,6.25,3.84,3649.9759037422036
4056,0.75,Ideal,E,SI1,61.4,56.0,5.83,5.89,3.6,3001.749003351213
4057,0.72,Premium,F,VS1,58.8,60.0,5.91,5.89,3.47,3234.423291222483
4058,1.2,Premium,G,SI2,59.9,59.0,6.92,6.98,4.16,5286.589809709189
4059,0.61,Ideal,F,VVS2,61.8,55.0,5.43,5.47,3.37,2786.4894909260343
4060,0.31,Ideal,E,VS2,61.4,54.0,4.41,4.38,2.7,685.6255005725427
4061,0.52,Very Good,F,VVS2,58.9,60.0,5.23,5.3,3.1,1975.2507448856993
4062,0.23,Very Good,D,VVS1,59.7,58.0,3.97,4.04,2.39,573.051073551006
4063,0.3,Very Good,G,VS1,60.2,62.0,4.3,4.31,2.59,547.438488425126
4064,0.84,Very Good,D,SI1,59.2,59.0,6.18,6.21,3.67,3745.8345482986897
4065,0.77,Ideal,E,SI2,62.1,56.0,5.84,5.86,3.63,2642.1231404439404
4066,2.14,Premium,F,SI2,58.2,61.0,8.5,8.45,4.93,16142.018412375466
4067,1.01,Very Good,H,VVS1,60.6,56.0,6.5,6.53,3.95,6007.2839047331345
4068,0.35,Premium,E,SI1,59.7,60.0,4.58,4.53,2.72,694.154290595409
4069,1.5,Premium,I,VVS2,60.2,58.0,7.5,7.34,4.47,11202.961908366251
4070,0.52,Ideal,F,IF,60.3,60.0,5.24,5.27,3.17,2574.0828571683114
4071,1.19,Ideal,H,VS1,62.5,54.0,6.78,6.82,4.25,7263.846866727082
4072,0.3,Premium,J,VS1,62.6,58.0,4.27,4.32,2.69,435.1792089698006
4073,0.53,Premium,E,SI1,61.8,60.0,5.21,5.18,3.21,1517.5206094239243
4074,0.91,Ideal,D,VVS2,62.0,54.0,6.2,6.25,3.86,7290.580665549866
4075,0.59,Very Good,E,VS2,60.8,57.0,5.37,5.42,3.28,2179.2862228011327
4076,2.01,Very Good,H,I1,58.1,63.0,8.3,8.19,4.79,7092.924016787168
4077,0.92,Fair,E,SI1,65.6,57.0,6.1,6.07,3.99,3949.4458556637614
4078,0.8,Ideal,G,VS2,62.2,56.0,5.94,5.87,3.67,3436.614802989755
4079,1.42,Premium,F,SI2,59.7,57.0,7.33,7.3,4.37,7571.664766264961
4080,0.46,Very Good,F,SI2,61.5,56.0,4.98,5.01,3.07,919.1807059159148
4081,0.38,Ideal,F,VS2,61.2,57.0,4.64,4.67,2.85,921.6071460133342
4082,0.93,Premium,H,VS2,60.3,61.0,6.39,6.25,3.81,4060.86511187958
4083,1.2,Very Good,I,VS2,61.7,59.0,6.83,6.88,4.23,5842.221018905559
4084,0.82,Very Good,G,SI1,63.4,55.0,6.0,5.93,3.78,2961.3827619740973
4085,0.54,Premium,E,SI1,62.2,58.0,5.26,5.23,3.26,1571.9409508121369
4086,1.02,Very Good,I,VS2,59.3,59.0,6.57,6.62,3.91,4299.538165925789
4087,0.4,Ideal,F,VS2,60.6,55.0,4.82,4.78,2.91,1015.2472533956412
4088,0.31,Very Good,I,VS2,60.7,61.0,4.32,4.34,2.63,454.5848323180998
4089,0.72,Ideal,G,VS1,61.2,57.0,5.76,5.79,3.53,3059.5289636647713
4090,1.71,Very Good,H,VS1,62.0,56.0,7.64,7.68,4.75,13555.576315989148
4091,1.61,Very Good,E,SI1,62.3,57.0,7.43,7.47,4.64,11986.317627107228
4092,0.52,Ideal,G,SI2,61.6,55.0,5.16,5.19,3.19,1161.7708167605958
4093,0.5,Ideal,F,VVS2,62.1,58.0,5.07,5.11,3.16,1908.539451476654
4094,0.72,Premium,H,SI1,62.5,57.0,5.73,5.67,3.56,2236.7072742986306
4095,0.46,Very Good,E,SI1,59.3,63.0,5.09,5.02,3.0,1130.2051064030447
4096,1.2,Ideal,H,VS1,61.9,57.0,6.77,6.73,4.18,7379.885462365344
4097,0.3,Very Good,D,SI1,63.4,54.0,4.31,4.27,2.72,537.883681709582
4098,0.41,Good,F,SI1,63.9,56.0,4.68,4.74,3.01,830.801282119085
4099,1.51,Premium,H,SI1,58.0,59.0,7.57,7.54,4.38,9034.111416621083
4100,0.53,Ideal,D,SI1,61.6,56.0,5.2,5.23,3.21,1661.871396784407
4101,0.54,Ideal,D,SI1,61.5,56.0,5.23,5.25,3.22,1721.4683526311187
4102,0.9,Very Good,G,VS2,62.4,61.0,6.13,6.17,3.84,4051.191875316512
4103,1.05,Ideal,E,VVS2,62.4,56.0,6.49,6.52,4.06,8659.385772833357
4104,1.02,Ideal,F,SI2,61.4,56.0,6.5,6.47,3.98,4229.108814953356
4105,1.15,Premium,G,SI2,62.7,58.0,6.71,6.69,4.2,4887.20724107123
4106,0.86,Fair,G,VS1,64.6,58.8,5.95,6.04,3.87,3778.4864729738065
4107,0.54,Ideal,G,VS1,61.3,57.0,5.25,5.28,3.23,1774.3289294703036
4108,1.27,Ideal,J,SI2,61.2,56.0,6.99,6.95,4.27,5219.6196867324425
4109,0.7,Very Good,G,VS2,63.3,56.0,5.59,5.66,3.56,2521.587679853372
4110,0.91,Good,H,VVS2,65.5,57.0,6.01,6.11,3.97,4595.250719914386
4111,0.39,Ideal,E,VS1,62.3,57.0,4.67,4.64,2.9,1139.9792011042152
4112,0.41,Premium,F,VVS2,62.4,58.0,4.76,4.7,2.95,1282.1162703931154
4113,0.38,Premium,E,VS1,60.7,59.0,4.65,4.7,2.84,1051.7481368459414
4114,1.1,Very Good,D,SI2,61.1,58.0,6.61,6.69,4.06,5063.043949169387
4115,0.5,Good,H,VVS1,63.5,58.0,4.98,5.03,3.18,1562.1532014730258
4116,0.24,Very Good,E,VVS2,62.1,59.0,3.95,4.0,2.47,501.31367783905773
4117,1.0,Good,D,IF,63.3,59.0,6.33,6.37,4.02,10937.430886540644
4118,1.88,Very Good,I,VS2,62.2,57.0,7.79,7.86,4.87,13627.46564386725
4119,1.53,Premium,J,VVS1,61.6,58.0,7.4,7.37,4.55,10824.972306663556
4120,2.11,Premium,J,SI2,60.7,60.0,8.27,8.2,5.0,12951.315161136692
4121,0.79,Ideal,G,SI1,61.1,57.0,5.98,5.93,3.64,2917.5904777921883
4122,1.0,Ideal,G,SI1,62.4,56.0,6.41,6.34,3.98,4549.773606073714
4123,0.31,Ideal,D,SI1,62.7,56.0,4.32,4.36,2.72,604.7434974119565
4124,0.4,Very Good,E,VVS1,61.2,61.0,4.7,4.74,2.89,1456.1280717003492
4125,1.07,Ideal,G,SI2,61.1,57.0,6.61,6.65,4.05,4400.7566874665235
4126,0.3,Premium,H,VS1,62.3,58.0,4.26,4.28,2.66,517.836955882323
4127,1.01,Premium,D,SI2,58.0,60.0,6.58,6.53,3.8,4448.894773300399
4128,0.71,Very Good,H,SI2,61.8,58.0,5.67,5.73,3.52,1858.4590287638382
4129,0.51,Premium,G,SI2,60.8,59.0,5.2,5.19,3.16,1089.6632862491906
4130,0.3,Good,G,VVS2,63.2,57.0,4.23,4.28,2.69,614.740774034952
4131,0.75,Ideal,E,VS2,62.0,56.0,5.82,5.85,3.62,3630.4734146073965
4132,0.62,Very Good,E,VS1,60.1,56.0,5.56,5.58,3.35,2576.0144080227606
4133,0.41,Good,E,SI1,63.9,58.0,4.72,4.7,3.01,884.9926171566117
4134,0.38,Very Good,H,VS1,61.3,54.0,4.68,4.7,2.88,785.2432882147142
4135,1.4,Premium,D,VS1,62.8,58.0,7.17,7.07,4.47,13560.297915219568
4136,0.32,Premium,I,VS2,62.2,59.0,4.35,4.37,2.71,496.7672473450869
4137,0.91,Premium,H,VS2,61.8,60.0,6.22,6.18,3.83,3897.681988972633
4138,0.4,Premium,E,VVS1,61.4,59.0,4.68,4.74,2.89,1492.068296955897
4139,1.52,Very Good,D,SI2,59.1,58.0,7.45,7.48,4.41,9196.91578577272
4140,1.03,Premium,E,SI2,62.0,59.0,6.42,6.49,4.0,4394.282887590164
4141,0.57,Very Good,E,SI2,58.8,57.3,5.42,5.46,3.21,1433.3393454142943
4142,0.59,Very Good,E,VS2,61.7,60.0,5.36,5.4,3.32,2179.2862228011327
4143,1.0,Fair,E,SI1,58.1,63.0,6.6,6.52,3.81,4621.611809585059
4144,1.01,Premium,H,VS2,61.6,59.0,6.45,6.47,3.98,4744.935144252889
4145,1.0,Ideal,F,VVS2,59.7,60.0,6.48,6.52,3.88,7138.522227926623
4146,0.41,Very Good,F,SI2,60.8,58.0,4.78,4.83,2.92,743.2994886845604
4147,1.12,Very Good,G,I1,61.2,63.0,6.68,6.59,4.05,2927.868750053961
4148,0.5,Good,D,SI1,63.6,54.0,5.02,5.08,3.21,1370.3664872737213
4149,1.0,Premium,E,SI1,61.7,58.0,6.42,6.35,3.94,5021.742513029223
4150,0.81,Very Good,G,VS1,62.6,55.0,5.92,5.97,3.72,3591.6298909183647
4151,1.31,Ideal,F,SI2,62.7,57.0,7.05,6.98,4.4,6711.558355922511
4152,1.43,Very Good,G,VS2,62.2,58.0,7.15,7.18,4.46,9704.204410911367
4153,0.54,Very Good,H,VS2,63.2,55.0,5.24,5.2,3.3,1414.7972813834176
4154,0.39,Good,G,VS2,63.8,59.0,4.66,4.59,2.95,812.6370973875482
