,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
4205,1.55,Premium,H,VS2,61.7,59.0,7.44,7.4,4.58,10414.182870223422
4206,0.32,Ideal,D,SI2,61.1,56.0,4.41,4.39,2.69,527.7557938410865
4207,1.01,Premium,G,VVS2,61.9,59.0,6.41,6.45,3.98,6188.656052548344
4208,0.3,Ideal,E,VVS2,62.2,57.0,4.28,4.31,2.67,734.5891269233383
4209,0.4,Very Good,D,VS2,63.6,55.0,4.68,4.72,2.99,1069.9841333886764
4210,1.12,Ideal,H,VS1,60.9,57.0,6.71,6.73,4.09,6669.034880996182
4211,0.41,Ideal,H,VS1,61.8,56.0,4.78,4.73,2.94,1051.4431565148861
4212,1.15,Ideal,H,SI1,61.9,55.0,6.74,6.77,4.18,5483.801458962602
4213,1.04,Ideal,E,VVS2,61.0,57.0,6.61,6.57,4.02,7680.845798713932
4214,2.02,Fair,G,I1,65.6,57.0,7.87,7.8,5.15,11402.126645722901
4215,1.11,Ideal,F,VVS1,59.7,58.0,6.7,6.74,4.01,9929.752501774718
4216,0.62,Premium,G,VVS2,59.2,59.0,5.58,5.56,3.3,2453.378235687087
4217,0.31,Ideal,I,VS1,61.9,54.0,4.34,4.38,2.7,544.1366196503136
4218,0.9,Good,G,SI2,63.8,56.0,6.16,6.13,3.92,2957.8499870892624
4219,0.44,Premium,E,VVS2,60.0,59.0,4.95,4.99,2.98,1469.0562481814359
4220,0.91,Very Good,I,SI2,62.8,61.0,6.15,6.18,3.87,2767.295769731774
4221,0.73,Premium,E,VS2,61.6,59.0,5.77,5.73,3.54,3232.7106685806793
4222,1.5,Good,H,VS2,63.6,58.0,7.22,7.27,4.61,9243.796695787265
4223,0.5,Premium,G,VVS2,59.6,60.0,5.18,5.15,3.08,1631.665735021258
4224,0.57,Premium,D,VS2,61.7,60.0,5.32,5.28,3.27,2163.907338832087
4225,0.54,Ideal,D,VS2,61.9,55.0,5.24,5.23,3.24,2025.688916087968
4226,1.02,Ideal,H,VS2,60.4,57.0,6.58,6.54,3.96,4969.983907847792
4227,0.31,Good,E,IF,64.2,60.0,4.22,4.28,2.73,997.6614011043522
4228,0.34,Ideal,E,SI2,62.9,56.0,4.48,4.45,2.81,563.5084955760939
4229,0.5,Ideal,F,SI2,61.7,55.0,5.13,5.15,3.17,1105.250535126346
4230,0.3,Ideal,G,SI2,62.1,58.0,4.27,4.3,2.66,404.34515256312807
4231,0.4,Ideal,F,SI1,61.6,55.0,4.72,4.76,2.92,852.3150251150507
4232,0.7,Very Good,G,SI1,63.3,61.0,5.6,5.55,3.53,2206.7134082817765
4233,0.31,Good,D,SI1,63.5,56.0,4.29,4.31,2.73,533.5619786493361
4234,1.21,Good,G,SI1,63.8,58.0,6.75,6.64,4.27,6038.651910091981
4235,0.82,Very Good,E,VS2,62.8,59.0,5.92,5.93,3.72,3907.075235228799
4236,0.5,Fair,G,VS1,64.9,57.0,4.98,4.94,3.22,1486.6323440251017
4237,1.04,Very Good,E,SI1,62.8,59.0,6.46,6.41,4.04,5177.75378096272
4238,1.31,Premium,H,SI2,60.8,58.0,7.13,7.08,4.32,5987.388926067772
4239,2.07,Very Good,H,SI1,62.1,59.0,8.15,8.2,5.08,15231.419010266733
4240,2.01,Very Good,I,VS2,62.4,58.0,8.06,7.99,5.01,14487.599191099805
4241,1.06,Ideal,H,VS2,61.2,55.0,6.57,6.61,4.03,5334.138690902009
4242,0.9,Premium,F,VS2,61.9,55.0,6.25,6.23,3.86,4610.112808861279
4243,1.02,Ideal,G,SI2,62.4,54.0,6.39,6.47,4.02,4115.942155304646
4244,0.71,Premium,E,VS2,61.0,60.0,5.76,5.69,3.49,3067.5298926148307
4245,0.5,Ideal,E,SI1,63.0,56.0,5.13,5.06,3.21,1379.4872595084973
4246,0.54,Premium,H,VS1,62.6,59.0,5.22,5.19,3.26,1693.794213514635
4247,1.12,Ideal,D,SI1,60.5,56.0,6.75,6.78,4.09,6709.36375892067
4248,0.31,Ideal,I,SI1,61.3,55.0,4.39,4.42,2.7,446.5652393691397
4249,2.13,Premium,J,SI2,62.6,58.0,8.21,8.18,5.13,12057.672094692334
4250,1.74,Ideal,E,SI1,62.2,56.0,7.72,7.67,4.79,14528.804291714445
4251,0.62,Fair,F,SI1,55.1,66.0,5.85,5.7,3.18,1739.4221737216728
4252,0.8,Premium,E,SI1,62.9,60.0,5.89,5.87,3.7,3251.300890349981
4253,0.5,Very Good,F,VS1,61.9,62.0,5.02,5.06,3.12,1714.3778476080279
4254,0.32,Very Good,E,VVS1,60.9,58.0,4.49,4.45,2.72,923.566084075532
4255,1.07,Ideal,E,SI2,62.4,60.0,6.49,6.52,4.06,4908.56515371195
4256,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,17979.689338834134
4257,0.31,Ideal,D,VS2,61.2,55.0,4.38,4.35,2.67,710.8637419871371
4258,0.37,Ideal,J,IF,61.9,54.0,4.63,4.68,2.88,759.1407088187163
4259,1.3,Premium,F,VS1,61.0,59.0,7.05,7.08,4.31,11016.007100549754
4260,1.02,Premium,E,SI1,62.8,58.0,6.45,6.39,4.03,5143.543895854593
4261,0.36,Ideal,G,SI1,61.1,55.0,4.58,4.62,2.81,665.4622233723167
4262,1.14,Premium,D,SI2,59.2,61.0,6.84,6.82,4.04,5595.790051084084
4263,0.7,Very Good,E,SI2,63.2,61.0,5.62,5.59,3.54,2074.595395402001
4264,0.3,Premium,E,VS2,61.8,58.0,4.28,4.26,2.64,603.1296373621504
4265,0.71,Ideal,D,SI2,61.0,56.0,5.77,5.8,3.53,2373.9986006873646
4266,0.4,Premium,F,VVS1,61.1,59.0,4.75,4.78,2.91,1364.1815793538767
4267,1.18,Premium,I,SI2,60.8,58.0,6.84,6.78,4.14,4594.929267165274
4268,0.34,Ideal,E,VVS1,62.2,56.0,4.46,4.44,2.77,1099.6731160509976
4269,1.5,Premium,G,SI1,62.3,58.0,7.33,7.27,4.55,9656.183221431482
4270,0.72,Very Good,F,SI2,58.5,60.0,5.86,5.93,3.45,2086.0584793113003
4271,1.03,Ideal,E,VVS2,60.6,59.0,6.5,6.53,3.95,7542.002986450123
4272,0.28,Very Good,I,VS2,61.9,57.0,4.16,4.19,2.58,385.65751915381827
4273,0.31,Ideal,J,SI1,62.4,53.0,4.38,4.4,2.74,402.22874656203066
4274,1.02,Very Good,D,SI2,62.7,59.0,6.36,6.44,4.01,4376.02513925072
4275,0.7,Good,I,SI2,63.5,56.0,5.59,5.63,3.56,1658.8369385843464
4276,1.34,Very Good,E,SI2,62.1,63.0,7.06,7.01,4.37,7069.157729852549
4277,2.07,Very Good,J,VS2,61.3,56.0,8.16,8.2,5.02,13041.564987450847
4278,0.74,Fair,G,SI1,64.8,59.0,5.63,5.6,3.64,2304.374945954991
4279,0.58,Ideal,E,SI2,61.4,57.1,5.36,5.38,3.3,1544.6313682584891
4280,0.31,Ideal,D,VS1,60.5,57.0,4.39,4.41,2.66,850.1021418637627
4281,0.54,Ideal,G,VVS2,62.6,57.0,5.19,5.23,3.26,1947.5139665184126
4282,1.01,Premium,F,VS1,62.5,58.0,6.42,6.37,4.0,6795.151882907184
4283,1.29,Ideal,G,VVS2,62.4,57.0,6.97,6.94,4.34,10152.279878461923
4284,1.01,Very Good,H,SI1,61.9,59.0,6.4,6.43,3.97,4072.3974304786925
4285,1.14,Ideal,H,SI1,62.3,56.0,6.69,6.77,4.19,5396.463482824227
4286,0.3,Ideal,E,VVS1,62.5,56.0,4.28,4.3,2.68,868.2309852657005
4287,1.33,Ideal,H,SI1,62.7,56.0,7.04,6.99,4.4,7164.312126130962
4288,0.35,Premium,H,SI1,60.0,61.0,4.6,4.57,2.75,597.8412853840098
4289,0.77,Very Good,J,VVS1,62.8,58.0,5.78,5.84,3.65,2525.300347484949
4290,0.41,Good,I,SI1,63.8,57.0,4.7,4.67,2.99,684.4515328910231
4291,1.02,Good,D,SI1,63.3,58.0,6.35,6.39,4.03,5048.07317128157
4292,0.78,Very Good,J,VS2,63.0,58.0,5.84,5.87,3.69,2210.3043984606493
4293,0.38,Ideal,E,VVS2,62.4,56.0,4.63,4.69,2.91,1147.8179191910713
4294,1.06,Very Good,F,SI1,61.2,57.0,6.58,6.68,4.06,5169.795868216006
4295,1.02,Ideal,H,VVS2,62.1,56.0,6.5,6.45,4.02,5615.61118608368
4296,0.71,Ideal,D,SI1,62.4,57.0,5.69,5.72,3.56,2838.9987785625754
4297,1.51,Ideal,I,SI1,62.2,56.0,7.36,7.27,4.55,8219.467376253946
4298,0.41,Ideal,E,VS1,62.0,55.0,4.77,4.74,2.95,1324.884854441006
4299,0.7,Premium,E,SI2,59.8,61.0,5.76,5.74,3.44,2137.846162467822
4300,0.39,Premium,F,VVS1,59.7,58.0,4.75,4.73,2.83,1299.649235278185
4301,0.71,Ideal,E,SI2,62.7,56.0,5.68,5.71,3.57,2262.8213853416632
4302,0.31,Ideal,G,SI1,61.2,56.0,4.37,4.39,2.68,501.17754583191856
4303,0.5,Premium,G,SI2,60.7,57.0,5.15,5.07,3.1,1032.560175591926
4304,0.51,Ideal,F,VS1,62.5,55.0,5.08,5.13,3.19,1895.9216916183896
4305,0.36,Premium,F,VS2,60.5,60.0,4.61,4.55,2.77,798.0374258116573
4306,1.15,Premium,G,VS1,63.0,60.0,6.68,6.6,4.18,7915.7054812311935
4307,0.71,Ideal,J,VS1,62.3,55.0,5.7,5.73,3.56,2123.479889421707
4308,0.4,Premium,E,IF,61.3,58.0,4.77,4.73,2.91,1714.2327873421534
4309,0.51,Ideal,E,SI1,61.7,56.0,5.13,5.17,3.18,1432.0394624996939
4310,0.71,Good,G,VS2,64.0,55.0,5.65,5.67,3.62,2559.6995793180504
4311,1.09,Premium,F,SI1,62.7,58.0,6.56,6.51,4.1,5627.292084322458
4312,2.14,Ideal,H,SI2,61.9,57.0,8.34,8.28,5.14,15200.094115679958
4313,1.29,Ideal,F,VS1,60.7,57.0,7.08,7.05,4.29,11200.342364220953
4314,1.03,Ideal,F,SI1,61.3,57.0,6.58,6.51,4.01,5210.265928685542
4315,0.36,Ideal,E,VS1,61.6,57.0,4.54,4.58,2.81,1036.4306156227126
4316,0.31,Ideal,I,IF,61.3,57.0,4.4,4.34,2.68,663.0266638369508
4317,0.41,Premium,I,VVS1,61.9,57.0,4.82,4.78,2.97,975.7834236311554
4318,0.31,Ideal,D,SI1,62.4,56.0,4.33,4.35,2.71,594.4312274805899
4319,1.56,Good,J,VS2,62.3,64.0,7.41,7.36,4.6,7594.501663654166
4320,0.3,Ideal,D,VS2,61.0,55.0,4.38,4.34,2.66,668.2163290159145
4321,1.51,Premium,H,SI1,61.2,60.0,7.46,7.37,4.54,8784.362039887006
4322,0.74,Premium,F,SI2,59.6,58.0,5.91,5.87,3.51,2268.4475742944123
4323,0.4,Good,G,VS2,62.8,54.4,4.67,4.7,2.94,862.36960475474
4324,0.82,Premium,G,SI2,60.7,61.0,6.01,5.98,3.64,2637.986961022011
4325,1.2,Ideal,H,SI2,61.0,57.0,6.9,6.84,4.19,5248.278630931048
4326,0.9,Good,F,VS2,63.3,57.0,6.04,6.09,3.84,4329.712951790601
4327,0.33,Premium,E,VS2,61.1,59.0,4.49,4.45,2.73,722.0393509566262
4328,0.31,Ideal,F,VS2,61.9,54.0,4.38,4.35,2.7,618.5113883470422
4329,0.91,Very Good,F,VS2,62.1,58.0,6.19,6.24,3.86,4563.213259582701
4330,1.11,Very Good,G,SI2,63.2,56.0,6.61,6.56,4.16,4540.944986714178
4331,0.31,Premium,H,VVS2,60.6,60.0,4.34,4.38,2.64,610.6358505704027
4332,1.25,Premium,H,SI2,60.5,61.0,6.97,6.91,4.2,5492.982870169382
4333,0.4,Very Good,F,SI2,62.6,53.0,4.7,4.75,2.96,677.1968716184581
4334,1.53,Premium,E,SI2,58.9,59.0,7.63,7.55,4.47,9356.97347898586
4335,1.0,Good,F,SI2,60.2,65.0,6.38,6.41,3.85,3791.2027682734624
4336,1.02,Very Good,E,VS2,59.2,58.0,6.52,6.58,3.88,5899.43193232494
4337,0.9,Good,D,SI1,63.6,63.0,6.07,6.03,3.85,3986.226811984391
4338,0.6,Premium,G,VVS1,60.0,58.0,5.53,5.43,3.29,2685.3590328578257
4339,1.0,Fair,J,SI1,64.9,58.0,6.29,6.23,4.06,3046.706986822877
4340,0.59,Very Good,E,SI1,62.9,58.0,5.31,5.34,3.35,1775.6045300874268
4341,0.32,Ideal,D,VVS1,61.8,56.0,4.39,4.41,2.72,1079.3741129185967
4342,1.11,Premium,E,SI2,62.5,58.0,6.61,6.63,4.14,5105.10926480442
4343,0.72,Very Good,G,SI2,59.7,56.0,5.83,5.89,3.5,1998.5021289180513
4344,1.12,Ideal,G,SI2,62.4,56.0,6.63,6.67,4.15,4914.54402154631
4345,0.56,Ideal,G,VS2,62.0,56.0,5.28,5.3,3.28,1791.3847983235225
4346,0.23,Very Good,E,VVS2,63.8,57.0,3.88,3.9,2.48,418.8836295086493
4347,1.06,Premium,E,VS2,62.3,58.0,6.52,6.49,4.05,6537.232193880392
4348,0.33,Very Good,F,VS1,59.3,56.0,4.49,4.55,2.68,773.9261624396469
4349,1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,3744.744884614257
4350,1.01,Very Good,F,VS2,59.1,59.0,6.58,6.65,3.91,5571.0902118501035
4351,1.32,Premium,F,SI2,60.6,60.0,7.05,7.1,4.29,6867.796108408921
4352,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,17136.238704096373
4353,0.73,Premium,G,I1,62.5,58.0,5.82,5.74,3.61,1816.7701311731062
4354,0.71,Premium,E,SI1,59.2,59.0,5.83,5.86,3.46,2595.3624598384763
4355,0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,2336.3694896392694
4356,1.16,Ideal,D,VS1,61.2,58.0,6.73,6.76,4.13,10251.939852272017
4357,2.01,Very Good,J,SI2,63.3,56.0,7.86,7.96,5.01,10569.28191032943
4358,1.0,Very Good,D,SI1,61.4,63.0,6.35,6.41,3.92,5041.241449149051
4359,1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15,3771.860165041822
4360,2.0,Good,G,SI2,64.3,60.0,7.87,7.83,5.05,13443.326516844189
4361,0.42,Ideal,F,VVS2,61.6,56.0,4.85,4.83,2.98,1307.445596626395
4362,1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,3882.466697875972
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,3475.837632751139
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,668.2163290159145
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,1109.2163221797987
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,566.5014358405027
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,2030.9539922316667
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,770.8376473575446
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,2985.5394225249197
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,5360.291703776667
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,1099.5667313337112
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,2467.9521406230624
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,3044.2530839088886
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,755.9402472707667
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,2000.0300871022973
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,636.9617174395779
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,351.7607363945336
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,3077.52125745963
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,2015.3870858680186
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,1947.5139665184126
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,497.5912149619241
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,2976.7733067989216
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,7440.82016998178
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,8281.993113498052
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,710.8637419871371
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,1831.113301528366
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,6383.6963148756995
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,587.2728571988258
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,11765.233559281123
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,3245.6370614102802
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,751.9917326090671
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,442.62822538385547
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,4262.833038688303
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,2088.074301695276
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,13760.47325839539
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1435.500558665577
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,2960.250776732578
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,1425.5924404521406
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,866.8526448029406
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,15992.19005134638
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,621.517999877481
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,791.9676238018781
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,1266.0978268479337
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,788.1952986202496
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,1514.3208298328636
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,575.9461885328421
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,6472.6761151120145
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,1021.5178522363237
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,610.6358505704027
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,7348.318271837336
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,478.9029744486572
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,6655.698503080632
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,5054.617236750777
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,6710.864376718214
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,3681.7102661513172
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,495.09002111587387
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,8428.897715910101
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,837.9884402873807
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,3939.674451462156
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,2264.2026912429296
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,3796.685747311828
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,5544.180326323293
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,1078.126416137964
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,15992.19005134638
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,722.1248054597866
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,4754.42405571619
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,7544.077255667825
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,509.08944848935823
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,493.0439368380384
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,5385.875979169862
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,1006.5176882585683
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,16000.077370571971
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,514.10015971694
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,1703.929375554387
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,4838.563284812379
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,2796.7761168598818
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,14556.429238335511
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,1019.9549341435766
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,4020.5827625207166
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,4096.076446615246
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,10739.781713188519
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,732.6838661543164
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,2674.490499340757
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,5619.383858231557
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,713.721866780077
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,527.9854485725847
4447,0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,489.06606576820025
4448,0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,674.247098699132
4449,0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,1379.4872595084973
4450,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,498.94619577484883
4451,0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,3402.440917297182
4452,0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,599.4065391925654
4453,0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,638.9517494038415
4454,0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,2357.8112952318384
4455,1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,11817.718384011196
4456,0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,2201.6808245235547
4457,1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,4329.654887801514
4458,0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,2057.652387248744
4459,1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,5640.20601783744
4460,0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,3940.8606878312285
4461,0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,3246.4129363683005
4462,0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,897.5452873168266
4463,1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,9275.648833446114
4464,0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,4015.7080293627873
4465,0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,2957.8499870892624
4466,1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,7745.051253101795
4467,0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,657.222702361482
4468,0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,3858.6890848768858
4469,1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,6374.303576967445
4470,1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,4309.6433814400525
4471,0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,592.1113316286954
4472,0.46,Very Good,F,SI1,63.1,56.0,4.9,4.87,3.08,1045.991389168872
4473,0.3,Ideal,E,VVS2,62.1,54.0,4.32,4.35,2.69,734.5891269233383
4474,1.24,Very Good,J,SI2,60.4,61.0,6.85,6.92,4.16,4390.776166351224
4475,1.15,Very Good,H,SI1,62.4,57.0,6.68,6.71,4.18,5169.927629346872
4476,1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,5410.195404202429
4477,1.03,Premium,H,SI1,62.5,59.0,6.46,6.41,4.02,4348.135684872609
4478,0.3,Ideal,G,VS2,61.9,57.0,4.26,4.3,2.65,548.5667192235231
4479,0.27,Ideal,F,IF,61.8,55.0,4.16,4.19,2.58,784.1609871772946
4480,0.71,Ideal,G,VVS1,62.8,56.0,5.71,5.76,3.6,3811.4816058938954
4481,1.04,Very Good,F,SI2,63.2,58.0,6.39,6.34,4.02,4217.026984924088
4482,1.14,Ideal,G,VVS1,61.1,58.0,6.74,6.77,4.13,9354.323047271428
4483,0.74,Very Good,E,SI2,63.1,57.0,5.8,5.76,3.65,2304.0837863170227
4484,1.05,Very Good,F,IF,59.7,55.0,6.66,6.73,4.0,9911.171231227476
4485,1.12,Fair,I,SI2,64.6,57.0,6.5,6.47,4.19,3825.350057338517
4486,1.1,Ideal,H,SI2,63.1,58.0,6.54,6.53,4.12,4472.515775632637
4487,0.31,Premium,D,SI1,60.0,61.0,4.43,4.41,2.65,573.4066196799874
4488,0.71,Very Good,H,SI1,60.7,60.0,5.73,5.76,3.49,2130.49891717323
4489,1.01,Premium,F,VS1,62.4,61.0,6.39,6.36,3.98,6795.151882907184
4490,0.33,Very Good,G,VVS2,60.9,59.0,4.45,4.49,2.72,719.4480175765865
4491,0.91,Good,D,SI1,63.1,61.0,6.1,6.16,3.87,4070.2087094647604
4492,0.5,Premium,F,VS2,61.4,60.0,5.13,5.17,3.16,1496.5802746813372
4493,0.27,Very Good,E,VVS2,61.8,59.0,4.14,4.18,2.57,566.9795292304335
4494,0.32,Ideal,F,VS2,62.4,54.0,4.38,4.4,2.74,657.2635605680363
4495,0.55,Ideal,E,SI1,60.8,56.0,5.31,5.34,3.24,1651.459360983736
4496,0.52,Ideal,I,VVS2,62.2,57.0,5.18,5.11,3.2,1409.177940576056
4497,1.5,Very Good,G,VS1,62.4,57.0,7.24,7.31,4.54,12700.091230120075
4498,0.41,Good,G,SI1,64.3,54.0,4.72,4.68,3.02,775.8681925226796
4499,0.32,Premium,G,VS2,62.1,60.0,4.34,4.39,2.71,601.0322612527459
4500,0.3,Ideal,F,VS1,62.3,56.0,4.26,4.28,2.66,686.6305776989502
4501,0.59,Very Good,E,SI2,63.8,57.0,5.31,5.34,3.4,1502.2958217954956
4502,2.11,Premium,J,SI1,62.4,58.0,8.27,8.17,5.13,12818.535902848775
4503,0.52,Ideal,E,SI1,60.7,55.0,5.23,5.22,3.18,1485.5147582688421
4504,0.8,Very Good,F,VS1,63.8,55.0,5.84,5.89,3.74,4215.102639249884
4505,0.29,Very Good,G,VVS1,61.5,57.0,4.24,4.27,2.62,655.9016418220394
4506,0.31,Very Good,G,VVS1,62.6,61.0,4.28,4.31,2.69,744.3131358422322
4507,1.7,Premium,I,VS2,61.3,59.0,7.69,7.59,4.68,10959.899678890804
4508,0.32,Ideal,D,SI1,61.5,56.0,4.42,4.39,2.71,631.128448711112
